timestamp,sensor1,insects
2025-04-28T18:39:11.515894+00:00,27.69,4
2025-04-28T18:39:11.515942+00:00,29.85,5
2025-04-28T18:39:11.515952+00:00,20.11,0
2025-04-28T18:39:11.515959+00:00,25.5,3
2025-04-28T18:39:11.515966+00:00,24.17,2
2025-04-28T18:39:11.515972+00:00,21.08,5
2025-04-28T18:39:11.515978+00:00,22.72,3
2025-04-28T18:39:11.515984+00:00,21.19,0
2025-04-28T18:39:11.515990+00:00,27.84,3
2025-04-28T18:39:11.515996+00:00,29.89,1
2025-04-28T18:39:11.516002+00:00,28.76,0
2025-04-28T18:39:11.516008+00:00,21.22,1
2025-04-28T18:39:11.516014+00:00,26.19,4
2025-04-28T18:39:11.516019+00:00,21.0,3
