timestamp,sensor1,insects
2025-04-28T18:39:31.614544+00:00,22.79,0
2025-04-28T18:39:31.614575+00:00,22.81,4
2025-04-28T18:39:31.614584+00:00,28.47,4
2025-04-28T18:39:31.614592+00:00,20.69,0
2025-04-28T18:39:31.614599+00:00,26.82,5
2025-04-28T18:39:31.614605+00:00,22.87,5
2025-04-28T18:39:31.614611+00:00,28.69,0
2025-04-28T18:39:31.614617+00:00,29.79,2
2025-04-28T18:39:31.614623+00:00,23.33,0
2025-04-28T18:39:31.614629+00:00,20.13,2
2025-04-28T18:39:31.614635+00:00,22.93,3
2025-04-28T18:39:31.614640+00:00,27.57,0
2025-04-28T18:39:31.614646+00:00,26.55,1
