timestamp,sensor1,insects
2025-04-28T18:39:39.654744+00:00,28.99,2
2025-04-28T18:39:39.654809+00:00,25.16,5
2025-04-28T18:39:39.654815+00:00,20.32,5
2025-04-28T18:39:39.654819+00:00,24.55,3
2025-04-28T18:39:39.654823+00:00,24.54,0
2025-04-28T18:39:39.654827+00:00,21.64,5
2025-04-28T18:39:39.654831+00:00,20.6,2
2025-04-28T18:39:39.654834+00:00,29.9,1
2025-04-28T18:39:39.654838+00:00,23.1,4
2025-04-28T18:39:39.654841+00:00,27.88,4
2025-04-28T18:39:39.654844+00:00,20.12,1
2025-04-28T18:39:39.654848+00:00,25.64,5
2025-04-28T18:39:39.654851+00:00,27.84,0
2025-04-28T18:39:39.654854+00:00,23.32,4
