timestamp,sensor1,insects
2025-05-07T14:19:21.987123+00:00,25.41,3
2025-05-07T14:19:21.987153+00:00,24.24,4
2025-05-07T14:19:21.987162+00:00,20.43,4
2025-05-07T14:19:21.987169+00:00,27.05,3
2025-05-07T14:19:21.987176+00:00,27.97,4
2025-05-07T14:19:21.987182+00:00,21.7,4
2025-05-07T14:19:21.987189+00:00,27.42,4
2025-05-07T14:19:21.987195+00:00,20.38,4
2025-05-07T14:19:21.987201+00:00,22.5,1
2025-05-07T14:19:21.987208+00:00,23.0,5
2025-05-07T14:19:21.987214+00:00,22.45,0
2025-05-07T14:19:21.987220+00:00,25.55,1
2025-05-07T14:19:21.987226+00:00,27.16,0
2025-05-07T14:19:21.987232+00:00,21.86,1
2025-05-07T14:19:21.987238+00:00,25.49,1
2025-05-07T14:19:21.987244+00:00,20.87,3
2025-05-07T14:19:21.987250+00:00,20.39,2
