timestamp,sensor1,insects
2025-05-07T14:54:13.198365+00:00,28.73,1
2025-05-07T14:54:13.198390+00:00,26.57,5
2025-05-07T14:54:13.198396+00:00,29.32,0
2025-05-07T14:54:13.198400+00:00,27.79,3
2025-05-07T14:54:13.198405+00:00,21.14,0
2025-05-07T14:54:13.198408+00:00,28.32,4
2025-05-07T14:54:13.198412+00:00,20.26,5
2025-05-07T14:54:13.198416+00:00,26.49,2
2025-05-07T14:54:13.198420+00:00,21.39,4
2025-05-07T14:54:13.198423+00:00,22.39,2
2025-05-07T14:54:13.198427+00:00,21.78,5
2025-05-07T14:54:13.198431+00:00,29.9,4
2025-05-07T14:54:13.198434+00:00,29.58,5
2025-05-07T14:54:13.198438+00:00,24.34,0
2025-05-07T14:54:13.198441+00:00,22.17,3
2025-05-07T14:54:13.198445+00:00,20.5,5
