timestamp,sensor1,insects
2025-05-07T14:18:57.805591+00:00,22.45,5
2025-05-07T14:18:57.805616+00:00,23.78,3
2025-05-07T14:18:57.805622+00:00,27.6,3
2025-05-07T14:18:57.805627+00:00,28.22,5
2025-05-07T14:18:57.805631+00:00,29.96,1
2025-05-07T14:18:57.805635+00:00,23.9,3
2025-05-07T14:18:57.805639+00:00,24.59,4
2025-05-07T14:18:57.805643+00:00,29.9,3
2025-05-07T14:18:57.805647+00:00,21.85,2
2025-05-07T14:18:57.805651+00:00,29.2,5
2025-05-07T14:18:57.805654+00:00,22.39,3
2025-05-07T14:18:57.805658+00:00,30.0,5
2025-05-07T14:18:57.805662+00:00,20.44,4
2025-05-07T14:18:57.805666+00:00,27.85,1
2025-05-07T14:18:57.805670+00:00,27.68,1
2025-05-07T14:18:57.805674+00:00,29.03,2
2025-05-07T14:18:57.805677+00:00,28.27,5
2025-05-07T14:18:57.805680+00:00,29.9,2
