timestamp,sensor1,insects
2025-05-07T14:47:46.704592+00:00,24.14,2
2025-05-07T14:47:46.704622+00:00,27.77,2
2025-05-07T14:47:46.704631+00:00,21.24,0
2025-05-07T14:47:46.704638+00:00,24.58,2
2025-05-07T14:47:46.704645+00:00,25.15,1
2025-05-07T14:47:46.704652+00:00,22.8,3
2025-05-07T14:47:46.704658+00:00,22.76,4
2025-05-07T14:47:46.704664+00:00,23.3,1
2025-05-07T14:47:46.704670+00:00,24.28,3
2025-05-07T14:47:46.704676+00:00,25.41,3
2025-05-07T14:47:46.704682+00:00,23.0,3
2025-05-07T14:47:46.704689+00:00,24.97,2
2025-05-07T14:47:46.704695+00:00,20.94,0
