timestamp,sensor1,insects
2025-05-07T14:23:19.728023+00:00,24.43,1
2025-05-07T14:23:19.728053+00:00,26.33,3
2025-05-07T14:23:19.728063+00:00,24.08,3
2025-05-07T14:23:19.728071+00:00,24.6,4
2025-05-07T14:23:19.728079+00:00,24.35,0
2025-05-07T14:23:19.728087+00:00,29.85,0
2025-05-07T14:23:19.728094+00:00,23.46,1
2025-05-07T14:23:19.728101+00:00,23.62,4
2025-05-07T14:23:19.728108+00:00,25.99,5
2025-05-07T14:23:19.728115+00:00,28.34,0
2025-05-07T14:23:19.728122+00:00,29.73,4
2025-05-07T14:23:19.728129+00:00,25.8,4
2025-05-07T14:23:19.728136+00:00,26.32,2
2025-05-07T14:23:19.728143+00:00,26.26,5
2025-05-07T14:23:19.728151+00:00,25.3,3
2025-05-07T14:23:19.728158+00:00,25.2,0
2025-05-07T14:23:19.728165+00:00,28.16,5
2025-05-07T14:23:19.728171+00:00,28.79,3
2025-05-07T14:23:19.728179+00:00,23.27,0
