timestamp,sensor1,insects
2025-05-07T12:46:39.859950+00:00,21.33,1
2025-05-07T12:46:39.859979+00:00,25.2,2
2025-05-07T12:46:39.859988+00:00,23.71,5
2025-05-07T12:46:39.859995+00:00,24.16,4
2025-05-07T12:46:39.860002+00:00,25.55,3
2025-05-07T12:46:39.860008+00:00,29.25,5
2025-05-07T12:46:39.860015+00:00,27.98,1
2025-05-07T12:46:39.860021+00:00,28.02,2
2025-05-07T12:46:39.860028+00:00,22.77,3
2025-05-07T12:46:39.860033+00:00,29.69,3
2025-05-07T12:46:39.860039+00:00,27.35,2
2025-05-07T12:46:39.860045+00:00,21.2,1
2025-05-07T12:46:39.860052+00:00,24.92,4
2025-05-07T12:46:39.860057+00:00,29.0,0
2025-05-07T12:46:39.860064+00:00,28.9,0
2025-05-07T12:46:39.860070+00:00,23.47,2
2025-05-07T12:46:39.860076+00:00,22.7,4
2025-05-07T12:46:39.860082+00:00,25.13,0
2025-05-07T12:46:39.860089+00:00,28.31,4
