timestamp,sensor1,insects
2025-05-07T14:16:44.967526+00:00,29.11,0
2025-05-07T14:16:44.967581+00:00,29.18,1
2025-05-07T14:16:44.967590+00:00,24.37,4
2025-05-07T14:16:44.967598+00:00,24.75,4
2025-05-07T14:16:44.967605+00:00,24.15,4
2025-05-07T14:16:44.967611+00:00,29.05,5
2025-05-07T14:16:44.967617+00:00,29.02,1
2025-05-07T14:16:44.967623+00:00,23.29,1
2025-05-07T14:16:44.967629+00:00,22.83,5
2025-05-07T14:16:44.967634+00:00,25.6,0
2025-05-07T14:16:44.967640+00:00,28.18,5
2025-05-07T14:16:44.967648+00:00,25.15,5
2025-05-07T14:16:44.967654+00:00,26.75,4
2025-05-07T14:16:44.967661+00:00,21.18,4
2025-05-07T14:16:44.967668+00:00,24.43,1
2025-05-07T14:16:44.967673+00:00,28.69,1
2025-05-07T14:16:44.967680+00:00,20.38,4
