timestamp,sensor1,insects
2025-05-07T12:43:38.453876+00:00,22.08,5
2025-05-07T12:43:38.453919+00:00,20.87,3
2025-05-07T12:43:38.453929+00:00,26.17,5
2025-05-07T12:43:38.453936+00:00,23.45,3
2025-05-07T12:43:38.453943+00:00,28.61,1
2025-05-07T12:43:38.453949+00:00,25.43,0
2025-05-07T12:43:38.453956+00:00,22.44,4
2025-05-07T12:43:38.453962+00:00,23.98,1
2025-05-07T12:43:38.453968+00:00,24.39,4
2025-05-07T12:43:38.453974+00:00,20.35,2
2025-05-07T12:43:38.453980+00:00,27.55,0
2025-05-07T12:43:38.453987+00:00,22.73,0
2025-05-07T12:43:38.453993+00:00,21.01,3
2025-05-07T12:43:38.453999+00:00,21.84,2
2025-05-07T12:43:38.454007+00:00,25.94,1
