timestamp,sensor1,insects
2025-05-07T14:43:24.953494+00:00,24.26,3
2025-05-07T14:43:24.953531+00:00,20.84,5
2025-05-07T14:43:24.953540+00:00,27.03,4
2025-05-07T14:43:24.953548+00:00,24.92,3
2025-05-07T14:43:24.953554+00:00,27.8,3
2025-05-07T14:43:24.953561+00:00,26.72,5
2025-05-07T14:43:24.953567+00:00,23.75,5
2025-05-07T14:43:24.953574+00:00,27.16,1
2025-05-07T14:43:24.953580+00:00,24.64,3
2025-05-07T14:43:24.953586+00:00,22.13,0
2025-05-07T14:43:24.953592+00:00,26.83,1
2025-05-07T14:43:24.953598+00:00,27.44,1
2025-05-07T14:43:24.953604+00:00,24.17,0
2025-05-07T14:43:24.953610+00:00,21.45,3
2025-05-07T14:43:24.953616+00:00,22.61,4
