timestamp,sensor1,insects
2025-05-07T14:13:03.321357+00:00,21.12,5
2025-05-07T14:13:03.321387+00:00,20.34,4
2025-05-07T14:13:03.321396+00:00,25.02,1
2025-05-07T14:13:03.321404+00:00,20.31,5
2025-05-07T14:13:03.321410+00:00,21.2,4
2025-05-07T14:13:03.321416+00:00,25.53,4
2025-05-07T14:13:03.321423+00:00,26.78,4
2025-05-07T14:13:03.321428+00:00,27.75,4
2025-05-07T14:13:03.321435+00:00,25.08,1
2025-05-07T14:13:03.321441+00:00,24.47,2
2025-05-07T14:13:03.321447+00:00,24.37,2
2025-05-07T14:13:03.321453+00:00,24.77,4
2025-05-07T14:13:03.321458+00:00,28.0,3
2025-05-07T14:13:03.321464+00:00,20.88,1
2025-05-07T14:13:03.321471+00:00,23.73,3
2025-05-07T14:13:03.321478+00:00,26.78,5
2025-05-07T14:13:03.321484+00:00,28.46,5
2025-05-07T14:13:03.321489+00:00,24.23,4
