timestamp,sensor1,insects
2025-05-07T14:53:04.720905+00:00,26.73,0
2025-05-07T14:53:04.720934+00:00,29.32,3
2025-05-07T14:53:04.720943+00:00,21.07,2
2025-05-07T14:53:04.720949+00:00,29.54,0
2025-05-07T14:53:04.720956+00:00,20.97,3
2025-05-07T14:53:04.720962+00:00,20.75,4
2025-05-07T14:53:04.720969+00:00,21.74,1
2025-05-07T14:53:04.720975+00:00,25.76,3
2025-05-07T14:53:04.720981+00:00,24.6,0
2025-05-07T14:53:04.720987+00:00,23.39,3
2025-05-07T14:53:04.720993+00:00,21.16,0
2025-05-07T14:53:04.720999+00:00,23.81,0
2025-05-07T14:53:04.721005+00:00,29.6,2
2025-05-07T14:53:04.721010+00:00,27.65,5
2025-05-07T14:53:04.721017+00:00,21.68,4
2025-05-07T14:53:04.721023+00:00,27.78,4
2025-05-07T14:53:04.721029+00:00,28.29,2
