timestamp,sensor1,insects
2025-05-07T14:35:33.275821+00:00,23.0,4
2025-05-07T14:35:33.275850+00:00,20.06,3
2025-05-07T14:35:33.275860+00:00,27.82,1
2025-05-07T14:35:33.275867+00:00,22.21,3
2025-05-07T14:35:33.275874+00:00,27.13,5
2025-05-07T14:35:33.275881+00:00,28.86,2
2025-05-07T14:35:33.275887+00:00,24.75,3
2025-05-07T14:35:33.275894+00:00,28.15,3
2025-05-07T14:35:33.275900+00:00,21.61,4
2025-05-07T14:35:33.275906+00:00,22.61,2
2025-05-07T14:35:33.275912+00:00,20.99,5
2025-05-07T14:35:33.275918+00:00,22.73,2
2025-05-07T14:35:33.275924+00:00,23.39,4
2025-05-07T14:35:33.275929+00:00,24.18,3
2025-05-07T14:35:33.275936+00:00,20.6,3
