timestamp,sensor1,insects
2025-05-07T14:32:07.902725+00:00,20.92,4
2025-05-07T14:32:07.902751+00:00,24.03,2
2025-05-07T14:32:07.902757+00:00,23.32,2
2025-05-07T14:32:07.902761+00:00,29.93,1
2025-05-07T14:32:07.902765+00:00,27.21,0
2025-05-07T14:32:07.902769+00:00,25.46,1
2025-05-07T14:32:07.902773+00:00,20.02,5
2025-05-07T14:32:07.902777+00:00,27.72,4
2025-05-07T14:32:07.902781+00:00,25.96,2
2025-05-07T14:32:07.902784+00:00,26.11,5
2025-05-07T14:32:07.902788+00:00,25.77,0
2025-05-07T14:32:07.902792+00:00,21.24,2
2025-05-07T14:32:07.902796+00:00,22.39,2
2025-05-07T14:32:07.902799+00:00,28.39,0
