timestamp,sensor1,insects
2025-05-07T14:29:14.519781+00:00,26.33,5
2025-05-07T14:29:14.519845+00:00,21.91,2
2025-05-07T14:29:14.519855+00:00,22.67,5
2025-05-07T14:29:14.519863+00:00,24.38,1
2025-05-07T14:29:14.519870+00:00,27.23,5
2025-05-07T14:29:14.519876+00:00,23.15,5
2025-05-07T14:29:14.519882+00:00,28.87,2
2025-05-07T14:29:14.519889+00:00,24.35,3
2025-05-07T14:29:14.519897+00:00,23.92,1
2025-05-07T14:29:14.519904+00:00,20.02,4
2025-05-07T14:29:14.519909+00:00,20.43,1
2025-05-07T14:29:14.519917+00:00,22.77,0
2025-05-07T14:29:14.519924+00:00,29.96,4
