timestamp,sensor1,insects
2025-05-07T14:17:21.227323+00:00,24.56,3
2025-05-07T14:17:21.227350+00:00,24.82,3
2025-05-07T14:17:21.227356+00:00,28.08,2
2025-05-07T14:17:21.227360+00:00,24.94,5
2025-05-07T14:17:21.227365+00:00,25.36,3
2025-05-07T14:17:21.227368+00:00,23.95,1
2025-05-07T14:17:21.227372+00:00,20.32,0
2025-05-07T14:17:21.227376+00:00,29.38,1
2025-05-07T14:17:21.227380+00:00,27.46,2
2025-05-07T14:17:21.227383+00:00,23.47,3
2025-05-07T14:17:21.227387+00:00,28.3,5
2025-05-07T14:17:21.227391+00:00,28.01,1
2025-05-07T14:17:21.227395+00:00,20.43,4
2025-05-07T14:17:21.227399+00:00,25.95,5
2025-05-07T14:17:21.227403+00:00,27.37,4
