timestamp,sensor1,insects
2025-05-07T12:41:21.445498+00:00,24.48,4
2025-05-07T12:41:21.445530+00:00,26.6,4
2025-05-07T12:41:21.445539+00:00,29.8,4
2025-05-07T12:41:21.445547+00:00,29.56,5
2025-05-07T12:41:21.445555+00:00,21.49,2
2025-05-07T12:41:21.445561+00:00,22.02,2
2025-05-07T12:41:21.445568+00:00,28.43,3
2025-05-07T12:41:21.445575+00:00,21.34,5
2025-05-07T12:41:21.445582+00:00,24.32,3
2025-05-07T12:41:21.445588+00:00,28.39,5
2025-05-07T12:41:21.445594+00:00,29.65,3
2025-05-07T12:41:21.445601+00:00,21.98,4
2025-05-07T12:41:21.445607+00:00,26.4,0
2025-05-07T12:41:21.445614+00:00,29.57,4
2025-05-07T12:41:21.445620+00:00,24.24,0
2025-05-07T12:41:21.445627+00:00,21.37,2
2025-05-07T12:41:21.445633+00:00,25.84,5
2025-05-07T12:41:21.445639+00:00,21.26,3
