timestamp,sensor1,insects
2025-05-07T14:31:39.763742+00:00,24.38,3
2025-05-07T14:31:39.763778+00:00,21.42,4
2025-05-07T14:31:39.763784+00:00,22.01,2
2025-05-07T14:31:39.763789+00:00,29.68,2
2025-05-07T14:31:39.763793+00:00,28.39,1
2025-05-07T14:31:39.763797+00:00,21.32,0
2025-05-07T14:31:39.763801+00:00,20.9,3
2025-05-07T14:31:39.763804+00:00,26.14,3
2025-05-07T14:31:39.763808+00:00,27.04,0
2025-05-07T14:31:39.763812+00:00,24.17,0
2025-05-07T14:31:39.763816+00:00,24.85,1
2025-05-07T14:31:39.763819+00:00,27.86,2
2025-05-07T14:31:39.763823+00:00,22.14,5
