timestamp,sensor1,insects
2025-05-07T14:36:05.581711+00:00,27.81,1
2025-05-07T14:36:05.581753+00:00,21.28,5
2025-05-07T14:36:05.581771+00:00,21.77,1
2025-05-07T14:36:05.581784+00:00,25.31,5
2025-05-07T14:36:05.581797+00:00,26.71,1
2025-05-07T14:36:05.581809+00:00,21.2,5
2025-05-07T14:36:05.581822+00:00,24.04,4
2025-05-07T14:36:05.581833+00:00,23.75,2
2025-05-07T14:36:05.581846+00:00,23.75,1
2025-05-07T14:36:05.581857+00:00,26.61,0
2025-05-07T14:36:05.581868+00:00,26.42,3
2025-05-07T14:36:05.581880+00:00,27.39,5
2025-05-07T14:36:05.581891+00:00,23.16,2
