timestamp,sensor1,insects
2025-05-07T14:21:26.907169+00:00,22.91,2
2025-05-07T14:21:26.907200+00:00,29.08,2
2025-05-07T14:21:26.907209+00:00,21.99,3
2025-05-07T14:21:26.907216+00:00,29.39,2
2025-05-07T14:21:26.907222+00:00,25.32,4
2025-05-07T14:21:26.907228+00:00,21.93,1
2025-05-07T14:21:26.907234+00:00,20.96,1
2025-05-07T14:21:26.907240+00:00,20.96,1
2025-05-07T14:21:26.907246+00:00,25.89,1
2025-05-07T14:21:26.907252+00:00,25.1,2
2025-05-07T14:21:26.907258+00:00,29.37,5
2025-05-07T14:21:26.907264+00:00,27.07,5
2025-05-07T14:21:26.907270+00:00,23.29,5
2025-05-07T14:21:26.907276+00:00,25.01,2
2025-05-07T14:21:26.907282+00:00,22.58,0
2025-05-07T14:21:26.907288+00:00,20.7,0
2025-05-07T14:21:26.907294+00:00,27.71,3
