timestamp,sensor1,insects
2025-05-07T14:12:55.291167+00:00,24.47,2
2025-05-07T14:12:55.291196+00:00,22.69,3
2025-05-07T14:12:55.291205+00:00,27.98,4
2025-05-07T14:12:55.291211+00:00,27.16,0
2025-05-07T14:12:55.291218+00:00,22.7,2
2025-05-07T14:12:55.291224+00:00,26.62,5
2025-05-07T14:12:55.291230+00:00,25.39,2
2025-05-07T14:12:55.291236+00:00,27.32,5
2025-05-07T14:12:55.291242+00:00,20.82,4
2025-05-07T14:12:55.291248+00:00,29.1,4
2025-05-07T14:12:55.291254+00:00,26.83,5
2025-05-07T14:12:55.291260+00:00,21.37,5
2025-05-07T14:12:55.291266+00:00,25.46,0
2025-05-07T14:12:55.291271+00:00,23.63,4
2025-05-07T14:12:55.291278+00:00,24.61,3
2025-05-07T14:12:55.291284+00:00,26.04,1
