timestamp,sensor1,insects
2025-05-07T14:37:46.339297+00:00,26.12,0
2025-05-07T14:37:46.339327+00:00,21.23,2
2025-05-07T14:37:46.339336+00:00,27.2,2
2025-05-07T14:37:46.339343+00:00,26.04,1
2025-05-07T14:37:46.339350+00:00,25.69,5
2025-05-07T14:37:46.339356+00:00,25.34,5
2025-05-07T14:37:46.339362+00:00,24.53,2
2025-05-07T14:37:46.339368+00:00,26.9,5
2025-05-07T14:37:46.339375+00:00,26.33,3
2025-05-07T14:37:46.339380+00:00,22.73,1
2025-05-07T14:37:46.339386+00:00,21.64,4
2025-05-07T14:37:46.339392+00:00,28.17,0
2025-05-07T14:37:46.339398+00:00,21.54,3
2025-05-07T14:37:46.339404+00:00,20.3,5
2025-05-07T14:37:46.339410+00:00,29.18,4
2025-05-07T14:37:46.339416+00:00,26.08,5
2025-05-07T14:37:46.339421+00:00,23.8,2
2025-05-07T14:37:46.339427+00:00,21.03,2
2025-05-07T14:37:46.339433+00:00,27.03,5
