timestamp,sensor1,insects
2025-05-07T12:26:26.115389+00:00,24.64,4
2025-05-07T12:26:26.115420+00:00,22.1,0
2025-05-07T12:26:26.115431+00:00,27.86,5
2025-05-07T12:26:26.115438+00:00,28.07,3
2025-05-07T12:26:26.115445+00:00,25.27,5
2025-05-07T12:26:26.115452+00:00,29.4,0
2025-05-07T12:26:26.115458+00:00,23.67,5
2025-05-07T12:26:26.115464+00:00,25.67,0
2025-05-07T12:26:26.115471+00:00,24.16,2
2025-05-07T12:26:26.115477+00:00,23.96,0
2025-05-07T12:26:26.115483+00:00,28.74,3
2025-05-07T12:26:26.115489+00:00,21.15,1
2025-05-07T12:26:26.115495+00:00,23.12,0
2025-05-07T12:26:26.115501+00:00,29.27,3
