timestamp,sensor1,insects
2025-05-07T12:27:22.540459+00:00,26.8,4
2025-05-07T12:27:22.540488+00:00,21.92,2
2025-05-07T12:27:22.540497+00:00,28.35,5
2025-05-07T12:27:22.540504+00:00,24.3,2
2025-05-07T12:27:22.540510+00:00,25.06,5
2025-05-07T12:27:22.540516+00:00,26.79,3
2025-05-07T12:27:22.540522+00:00,22.91,3
2025-05-07T12:27:22.540528+00:00,21.55,5
2025-05-07T12:27:22.540534+00:00,23.27,2
2025-05-07T12:27:22.540539+00:00,23.33,0
2025-05-07T12:27:22.540545+00:00,28.6,4
2025-05-07T12:27:22.540551+00:00,27.23,0
2025-05-07T12:27:22.540557+00:00,23.05,2
2025-05-07T12:27:22.540563+00:00,27.55,1
