timestamp,sensor1,insects
2025-05-07T14:34:16.730762+00:00,27.49,3
2025-05-07T14:34:16.730792+00:00,26.18,5
2025-05-07T14:34:16.730801+00:00,20.01,5
2025-05-07T14:34:16.730808+00:00,22.83,0
2025-05-07T14:34:16.730815+00:00,26.22,0
2025-05-07T14:34:16.730821+00:00,25.61,2
2025-05-07T14:34:16.730828+00:00,21.4,2
2025-05-07T14:34:16.730834+00:00,24.77,2
2025-05-07T14:34:16.730841+00:00,25.64,5
2025-05-07T14:34:16.730847+00:00,29.09,0
2025-05-07T14:34:16.730852+00:00,27.86,1
2025-05-07T14:34:16.730859+00:00,25.33,2
2025-05-07T14:34:16.730865+00:00,26.81,2
2025-05-07T14:34:16.730871+00:00,21.52,1
2025-05-07T14:34:16.730877+00:00,27.31,3
2025-05-07T14:34:16.730883+00:00,22.17,0
2025-05-07T14:34:16.730889+00:00,26.03,0
