timestamp,sensor1,insects
2025-05-07T14:44:49.538318+00:00,22.11,2
2025-05-07T14:44:49.538349+00:00,23.76,3
2025-05-07T14:44:49.538357+00:00,21.92,4
2025-05-07T14:44:49.538364+00:00,27.14,1
2025-05-07T14:44:49.538371+00:00,28.98,3
2025-05-07T14:44:49.538376+00:00,28.53,3
2025-05-07T14:44:49.538383+00:00,23.02,0
2025-05-07T14:44:49.538389+00:00,24.01,4
2025-05-07T14:44:49.538395+00:00,25.46,2
2025-05-07T14:44:49.538401+00:00,28.79,4
2025-05-07T14:44:49.538407+00:00,29.24,1
2025-05-07T14:44:49.538413+00:00,20.34,0
