timestamp,sensor1,insects
2025-05-07T14:49:19.300394+00:00,22.34,5
2025-05-07T14:49:19.300438+00:00,26.87,1
2025-05-07T14:49:19.300447+00:00,20.66,0
2025-05-07T14:49:19.300454+00:00,27.93,0
2025-05-07T14:49:19.300461+00:00,27.06,2
2025-05-07T14:49:19.300467+00:00,28.56,2
2025-05-07T14:49:19.300473+00:00,26.13,5
2025-05-07T14:49:19.300479+00:00,25.11,1
2025-05-07T14:49:19.300486+00:00,24.01,2
2025-05-07T14:49:19.300492+00:00,29.24,3
2025-05-07T14:49:19.300497+00:00,21.01,5
2025-05-07T14:49:19.300504+00:00,20.22,1
2025-05-07T14:49:19.300510+00:00,26.82,3
