timestamp,sensor1,insects
2025-05-07T14:42:28.521569+00:00,22.88,5
2025-05-07T14:42:28.521599+00:00,23.19,4
2025-05-07T14:42:28.521608+00:00,25.15,3
2025-05-07T14:42:28.521616+00:00,23.0,3
2025-05-07T14:42:28.521623+00:00,20.52,4
2025-05-07T14:42:28.521629+00:00,28.1,1
2025-05-07T14:42:28.521635+00:00,28.86,1
2025-05-07T14:42:28.521643+00:00,21.9,4
2025-05-07T14:42:28.521649+00:00,29.11,5
2025-05-07T14:42:28.521655+00:00,22.61,1
2025-05-07T14:42:28.521661+00:00,27.84,2
2025-05-07T14:42:28.521667+00:00,22.73,1
2025-05-07T14:42:28.521673+00:00,26.54,5
2025-05-07T14:42:28.521679+00:00,20.21,2
2025-05-07T14:42:28.521685+00:00,25.3,5
2025-05-07T14:42:28.521691+00:00,27.68,3
2025-05-07T14:42:28.521697+00:00,23.83,1
