timestamp,sensor1,insects
2025-05-07T12:26:18.084939+00:00,27.81,3
2025-05-07T12:26:18.084970+00:00,20.26,5
2025-05-07T12:26:18.084983+00:00,20.91,1
2025-05-07T12:26:18.084991+00:00,28.04,4
2025-05-07T12:26:18.084998+00:00,23.91,1
2025-05-07T12:26:18.085005+00:00,29.64,1
2025-05-07T12:26:18.085011+00:00,27.27,0
2025-05-07T12:26:18.085017+00:00,28.6,1
2025-05-07T12:26:18.085024+00:00,29.45,2
2025-05-07T12:26:18.085029+00:00,27.09,0
2025-05-07T12:26:18.085039+00:00,22.4,4
2025-05-07T12:26:18.085046+00:00,24.2,3
2025-05-07T12:26:18.085052+00:00,21.24,0
2025-05-07T12:26:18.085057+00:00,27.06,4
2025-05-07T12:26:18.085064+00:00,28.96,2
