timestamp,sensor1,insects
2025-05-07T15:53:02.504104+00:00,21.57,5
2025-05-07T15:53:02.504135+00:00,20.31,3
2025-05-07T15:53:02.504154+00:00,25.65,2
2025-05-07T15:53:02.504161+00:00,23.72,3
2025-05-07T15:53:02.504169+00:00,20.38,5
2025-05-07T15:53:02.504175+00:00,20.39,4
2025-05-07T15:53:02.504181+00:00,27.72,2
2025-05-07T15:53:02.504187+00:00,25.84,4
2025-05-07T15:53:02.504193+00:00,22.96,1
2025-05-07T15:53:02.504199+00:00,21.98,2
2025-05-07T15:53:02.504204+00:00,23.65,0
2025-05-07T15:53:02.504210+00:00,28.64,5
2025-05-07T15:53:02.504216+00:00,29.77,2
2025-05-07T15:53:02.504222+00:00,29.58,2
