timestamp,sensor1,insects
2025-05-07T14:54:09.149861+00:00,20.34,4
2025-05-07T14:54:09.149892+00:00,22.21,1
2025-05-07T14:54:09.149900+00:00,23.7,2
2025-05-07T14:54:09.149908+00:00,21.36,0
2025-05-07T14:54:09.149915+00:00,27.2,3
2025-05-07T14:54:09.149921+00:00,27.04,4
2025-05-07T14:54:09.149927+00:00,27.23,4
2025-05-07T14:54:09.149933+00:00,29.1,4
2025-05-07T14:54:09.149940+00:00,20.92,5
2025-05-07T14:54:09.149946+00:00,29.79,0
2025-05-07T14:54:09.149951+00:00,24.05,2
2025-05-07T14:54:09.149957+00:00,28.79,3
2025-05-07T14:54:09.149963+00:00,28.31,4
2025-05-07T14:54:09.149969+00:00,21.76,3
2025-05-07T14:54:09.149976+00:00,28.95,1
2025-05-07T14:54:09.149981+00:00,28.75,5
2025-05-07T14:54:09.149987+00:00,22.24,5
2025-05-07T14:54:09.149993+00:00,20.46,3
2025-05-07T14:54:09.150000+00:00,22.85,4
