timestamp,sensor1,insects
2025-05-07T14:21:22.857628+00:00,20.13,5
2025-05-07T14:21:22.857659+00:00,26.97,0
2025-05-07T14:21:22.857668+00:00,26.21,3
2025-05-07T14:21:22.857676+00:00,29.39,4
2025-05-07T14:21:22.857682+00:00,22.86,5
2025-05-07T14:21:22.857688+00:00,20.13,5
2025-05-07T14:21:22.857695+00:00,23.66,3
2025-05-07T14:21:22.857701+00:00,24.42,3
2025-05-07T14:21:22.857707+00:00,28.08,1
2025-05-07T14:21:22.857713+00:00,27.08,1
2025-05-07T14:21:22.857719+00:00,20.54,3
2025-05-07T14:21:22.857725+00:00,29.3,1
2025-05-07T14:21:22.857731+00:00,25.4,0
2025-05-07T14:21:22.857737+00:00,27.03,5
2025-05-07T14:21:22.857744+00:00,22.48,3
2025-05-07T14:21:22.857750+00:00,23.9,4
2025-05-07T14:21:22.857756+00:00,22.76,1
