timestamp,sensor1,insects
2025-05-07T14:41:36.103409+00:00,26.75,2
2025-05-07T14:41:36.103440+00:00,28.04,3
2025-05-07T14:41:36.103449+00:00,27.48,0
2025-05-07T14:41:36.103457+00:00,26.26,3
2025-05-07T14:41:36.103463+00:00,22.4,0
2025-05-07T14:41:36.103470+00:00,29.25,3
2025-05-07T14:41:36.103476+00:00,21.67,4
2025-05-07T14:41:36.103483+00:00,26.92,4
2025-05-07T14:41:36.103489+00:00,22.02,2
2025-05-07T14:41:36.103495+00:00,29.98,3
2025-05-07T14:41:36.103501+00:00,24.04,3
2025-05-07T14:41:36.103507+00:00,20.12,0
2025-05-07T14:41:36.103513+00:00,27.84,2
