timestamp,sensor1,insects
2025-05-07T14:55:09.635187+00:00,21.37,3
2025-05-07T14:55:09.635229+00:00,28.29,1
2025-05-07T14:55:09.635243+00:00,23.12,0
2025-05-07T14:55:09.635254+00:00,20.25,1
2025-05-07T14:55:09.635263+00:00,26.34,4
2025-05-07T14:55:09.635273+00:00,23.57,5
2025-05-07T14:55:09.635283+00:00,25.74,1
2025-05-07T14:55:09.635295+00:00,25.96,2
2025-05-07T14:55:09.635307+00:00,26.78,1
2025-05-07T14:55:09.635318+00:00,21.63,1
2025-05-07T14:55:09.635331+00:00,27.42,5
2025-05-07T14:55:09.635344+00:00,29.41,2
2025-05-07T14:55:09.635356+00:00,23.92,4
