timestamp,sensor1,insects
2025-05-07T12:46:47.900661+00:00,24.52,2
2025-05-07T12:46:47.900691+00:00,22.46,5
2025-05-07T12:46:47.900700+00:00,21.8,5
2025-05-07T12:46:47.900708+00:00,26.49,1
2025-05-07T12:46:47.900715+00:00,22.36,2
2025-05-07T12:46:47.900721+00:00,22.36,1
2025-05-07T12:46:47.900728+00:00,28.93,0
2025-05-07T12:46:47.900734+00:00,25.4,1
2025-05-07T12:46:47.900740+00:00,27.81,0
2025-05-07T12:46:47.900746+00:00,21.15,2
2025-05-07T12:46:47.900752+00:00,28.24,5
2025-05-07T12:46:47.900758+00:00,21.88,5
2025-05-07T12:46:47.900764+00:00,21.59,3
2025-05-07T12:46:47.900770+00:00,23.86,3
2025-05-07T12:46:47.900777+00:00,21.23,3
2025-05-07T12:46:47.900783+00:00,21.46,1
2025-05-07T12:46:47.900789+00:00,21.28,3
2025-05-07T12:46:47.900795+00:00,28.84,2
