timestamp,sensor1,insects
2025-05-07T14:32:48.195554+00:00,22.21,5
2025-05-07T14:32:48.195630+00:00,26.62,3
2025-05-07T14:32:48.195639+00:00,24.52,4
2025-05-07T14:32:48.195646+00:00,29.68,4
2025-05-07T14:32:48.195651+00:00,21.18,4
2025-05-07T14:32:48.195656+00:00,28.17,1
2025-05-07T14:32:48.195662+00:00,23.02,5
2025-05-07T14:32:48.195665+00:00,20.01,0
2025-05-07T14:32:48.195670+00:00,21.27,0
2025-05-07T14:32:48.195675+00:00,29.6,2
2025-05-07T14:32:48.195679+00:00,20.47,0
2025-05-07T14:32:48.195684+00:00,29.71,2
2025-05-07T14:32:48.195689+00:00,28.95,1
2025-05-07T14:32:48.195692+00:00,25.4,4
2025-05-07T14:32:48.195698+00:00,26.64,5
2025-05-07T14:32:48.195703+00:00,26.91,4
