timestamp,sensor1,insects
2025-05-07T14:56:54.325060+00:00,27.82,3
2025-05-07T14:56:54.325090+00:00,23.35,0
2025-05-07T14:56:54.325099+00:00,27.53,5
2025-05-07T14:56:54.325106+00:00,21.17,2
2025-05-07T14:56:54.325113+00:00,21.95,5
2025-05-07T14:56:54.325119+00:00,28.37,2
2025-05-07T14:56:54.325125+00:00,20.6,0
2025-05-07T14:56:54.325131+00:00,24.3,1
2025-05-07T14:56:54.325156+00:00,29.74,3
2025-05-07T14:56:54.325163+00:00,23.91,5
2025-05-07T14:56:54.325169+00:00,22.16,0
2025-05-07T14:56:54.325176+00:00,22.36,2
2025-05-07T14:56:54.325182+00:00,23.89,1
2025-05-07T14:56:54.325188+00:00,28.92,2
2025-05-07T14:56:54.325194+00:00,20.98,5
2025-05-07T14:56:54.325200+00:00,23.78,1
