timestamp,sensor1,insects
2025-05-07T12:42:17.869798+00:00,29.94,0
2025-05-07T12:42:17.869829+00:00,23.52,5
2025-05-07T12:42:17.869838+00:00,23.63,1
2025-05-07T12:42:17.869845+00:00,26.42,5
2025-05-07T12:42:17.869852+00:00,22.35,3
2025-05-07T12:42:17.869858+00:00,29.39,0
2025-05-07T12:42:17.869865+00:00,28.39,2
2025-05-07T12:42:17.869871+00:00,27.11,2
2025-05-07T12:42:17.869877+00:00,24.3,5
2025-05-07T12:42:17.869903+00:00,23.19,3
2025-05-07T12:42:17.869910+00:00,21.28,1
2025-05-07T12:42:17.869917+00:00,28.9,3
