timestamp,sensor1,insects
2025-05-07T14:55:37.776474+00:00,20.93,3
2025-05-07T14:55:37.776504+00:00,26.77,4
2025-05-07T14:55:37.776512+00:00,28.88,5
2025-05-07T14:55:37.776519+00:00,26.2,0
2025-05-07T14:55:37.776525+00:00,28.05,0
2025-05-07T14:55:37.776532+00:00,27.15,3
2025-05-07T14:55:37.776538+00:00,21.44,2
2025-05-07T14:55:37.776544+00:00,26.31,3
2025-05-07T14:55:37.776550+00:00,29.39,5
2025-05-07T14:55:37.776556+00:00,20.15,0
2025-05-07T14:55:37.776562+00:00,28.91,3
2025-05-07T14:55:37.776568+00:00,25.2,1
2025-05-07T14:55:37.776574+00:00,22.91,5
2025-05-07T14:55:37.776580+00:00,22.33,2
2025-05-07T14:55:37.776586+00:00,21.0,1
2025-05-07T14:55:37.776592+00:00,24.96,1
2025-05-07T14:55:37.776598+00:00,23.37,1
