timestamp,sensor1,insects
2025-05-07T14:16:20.788896+00:00,26.05,1
2025-05-07T14:16:20.788955+00:00,26.68,3
2025-05-07T14:16:20.788961+00:00,27.51,1
2025-05-07T14:16:20.788967+00:00,21.0,0
2025-05-07T14:16:20.788975+00:00,26.89,4
2025-05-07T14:16:20.788979+00:00,21.54,5
2025-05-07T14:16:20.788983+00:00,23.61,3
2025-05-07T14:16:20.788987+00:00,28.61,5
2025-05-07T14:16:20.788991+00:00,24.53,3
2025-05-07T14:16:20.788995+00:00,21.9,3
2025-05-07T14:16:20.788998+00:00,26.92,5
2025-05-07T14:16:20.789003+00:00,20.19,4
2025-05-07T14:16:20.789006+00:00,29.11,4
2025-05-07T14:16:20.789010+00:00,26.93,3
2025-05-07T14:16:20.789014+00:00,23.87,1
2025-05-07T14:16:20.789017+00:00,26.81,4
