timestamp,sensor1,insects
2025-05-07T12:25:14.188457+00:00,29.6,0
2025-05-07T12:25:14.188502+00:00,27.55,0
2025-05-07T12:25:14.188522+00:00,25.75,0
2025-05-07T12:25:14.188536+00:00,26.26,0
2025-05-07T12:25:14.188548+00:00,24.11,2
2025-05-07T12:25:14.188560+00:00,27.61,3
2025-05-07T12:25:14.188572+00:00,29.52,2
2025-05-07T12:25:14.188584+00:00,28.42,0
2025-05-07T12:25:14.188595+00:00,29.03,3
2025-05-07T12:25:14.188606+00:00,21.94,5
2025-05-07T12:25:14.188612+00:00,26.01,4
2025-05-07T12:25:14.188619+00:00,25.98,3
2025-05-07T12:25:14.188630+00:00,22.43,3
2025-05-07T12:25:14.188641+00:00,26.24,4
2025-05-07T12:25:14.188652+00:00,29.48,4
2025-05-07T12:25:14.188662+00:00,23.93,2
