timestamp,sensor1,insects
2025-05-07T12:40:41.050260+00:00,21.07,3
2025-05-07T12:40:41.050291+00:00,27.24,2
2025-05-07T12:40:41.050300+00:00,26.08,1
2025-05-07T12:40:41.050307+00:00,27.34,4
2025-05-07T12:40:41.050313+00:00,28.71,0
2025-05-07T12:40:41.050320+00:00,23.98,5
2025-05-07T12:40:41.050327+00:00,28.38,3
2025-05-07T12:40:41.050333+00:00,29.89,1
2025-05-07T12:40:41.050339+00:00,24.58,5
2025-05-07T12:40:41.050345+00:00,23.45,4
2025-05-07T12:40:41.050351+00:00,28.7,0
2025-05-07T12:40:41.050358+00:00,25.72,1
2025-05-07T12:40:41.050364+00:00,21.72,1
2025-05-07T12:40:41.050371+00:00,21.53,2
2025-05-07T12:40:41.050379+00:00,23.68,4
