timestamp,sensor1,insects
2025-05-07T14:36:45.849703+00:00,27.16,3
2025-05-07T14:36:45.849735+00:00,29.19,4
2025-05-07T14:36:45.849744+00:00,20.94,3
2025-05-07T14:36:45.849752+00:00,24.68,5
2025-05-07T14:36:45.849758+00:00,21.39,3
2025-05-07T14:36:45.849764+00:00,23.03,2
2025-05-07T14:36:45.849771+00:00,21.83,4
2025-05-07T14:36:45.849777+00:00,23.01,2
2025-05-07T14:36:45.849784+00:00,26.89,5
2025-05-07T14:36:45.849790+00:00,28.74,2
2025-05-07T14:36:45.849796+00:00,23.67,0
2025-05-07T14:36:45.849803+00:00,24.13,1
2025-05-07T14:36:45.849809+00:00,29.29,3
2025-05-07T14:36:45.849815+00:00,28.02,3
2025-05-07T14:36:45.849821+00:00,20.54,3
