timestamp,sensor1,insects
2025-05-07T14:12:51.282127+00:00,24.43,3
2025-05-07T14:12:51.282149+00:00,28.9,5
2025-05-07T14:12:51.282155+00:00,25.59,4
2025-05-07T14:12:51.282159+00:00,27.45,1
2025-05-07T14:12:51.282164+00:00,22.37,1
2025-05-07T14:12:51.282168+00:00,26.89,1
2025-05-07T14:12:51.282172+00:00,26.86,5
2025-05-07T14:12:51.282175+00:00,21.33,3
2025-05-07T14:12:51.282179+00:00,29.44,2
2025-05-07T14:12:51.282182+00:00,28.97,3
2025-05-07T14:12:51.282186+00:00,23.83,2
2025-05-07T14:12:51.282189+00:00,20.53,5
2025-05-07T14:12:51.282192+00:00,25.47,2
2025-05-07T14:12:51.282195+00:00,22.13,5
2025-05-07T14:12:51.282199+00:00,28.61,3
2025-05-07T14:12:51.282203+00:00,22.26,1
2025-05-07T14:12:51.282206+00:00,23.63,5
2025-05-07T14:12:51.282209+00:00,20.07,3
2025-05-07T14:12:51.282212+00:00,23.28,5
2025-05-07T14:12:51.282216+00:00,29.69,4
