timestamp,sensor1,insects
2025-05-07T12:26:34.155793+00:00,29.39,4
2025-05-07T12:26:34.155823+00:00,26.25,2
2025-05-07T12:26:34.155833+00:00,27.29,1
2025-05-07T12:26:34.155840+00:00,29.87,5
2025-05-07T12:26:34.155848+00:00,22.25,0
2025-05-07T12:26:34.155859+00:00,29.34,0
2025-05-07T12:26:34.155871+00:00,27.06,4
2025-05-07T12:26:34.155893+00:00,26.21,0
2025-05-07T12:26:34.155906+00:00,29.34,2
2025-05-07T12:26:34.155913+00:00,25.75,3
2025-05-07T12:26:34.155920+00:00,29.69,3
2025-05-07T12:26:34.155927+00:00,24.94,5
2025-05-07T12:26:34.155933+00:00,24.48,1
2025-05-07T12:26:34.155939+00:00,28.26,5
2025-05-07T12:26:34.155946+00:00,21.03,4
