timestamp,sensor1,insects
2025-05-07T12:26:42.223649+00:00,23.24,2
2025-05-07T12:26:42.223680+00:00,21.55,3
2025-05-07T12:26:42.223688+00:00,24.03,2
2025-05-07T12:26:42.223695+00:00,25.28,5
2025-05-07T12:26:42.223701+00:00,27.9,2
2025-05-07T12:26:42.223707+00:00,25.33,3
2025-05-07T12:26:42.223714+00:00,25.22,5
2025-05-07T12:26:42.223720+00:00,29.51,0
2025-05-07T12:26:42.223726+00:00,29.83,5
2025-05-07T12:26:42.223732+00:00,23.23,4
2025-05-07T12:26:42.223738+00:00,21.51,1
2025-05-07T12:26:42.223744+00:00,23.98,3
2025-05-07T12:26:42.223749+00:00,20.75,5
2025-05-07T12:26:42.223755+00:00,20.06,0
2025-05-07T12:26:42.223762+00:00,22.92,1
2025-05-07T12:26:42.223768+00:00,24.73,5
