timestamp,sensor1,insects
2025-05-07T14:32:44.175167+00:00,28.49,3
2025-05-07T14:32:44.175203+00:00,23.13,4
2025-05-07T14:32:44.175209+00:00,23.63,3
2025-05-07T14:32:44.175214+00:00,23.64,0
2025-05-07T14:32:44.175218+00:00,27.91,2
2025-05-07T14:32:44.175222+00:00,21.25,2
2025-05-07T14:32:44.175226+00:00,22.24,4
2025-05-07T14:32:44.175230+00:00,29.12,4
2025-05-07T14:32:44.175234+00:00,27.47,1
2025-05-07T14:32:44.175238+00:00,25.02,4
2025-05-07T14:32:44.175241+00:00,27.56,5
2025-05-07T14:32:44.175246+00:00,26.75,2
