timestamp,sensor1,insects
2025-05-07T14:37:18.094796+00:00,23.75,1
2025-05-07T14:37:18.094827+00:00,25.46,0
2025-05-07T14:37:18.094836+00:00,27.44,5
2025-05-07T14:37:18.094843+00:00,29.18,2
2025-05-07T14:37:18.094849+00:00,23.0,4
2025-05-07T14:37:18.094855+00:00,25.39,0
2025-05-07T14:37:18.094862+00:00,20.02,5
2025-05-07T14:37:18.094868+00:00,21.16,5
2025-05-07T14:37:18.094874+00:00,24.35,4
2025-05-07T14:37:18.094880+00:00,28.45,3
2025-05-07T14:37:18.094885+00:00,25.7,3
2025-05-07T14:37:18.094892+00:00,24.88,0
