timestamp,sensor1,insects
2025-05-07T12:45:31.285082+00:00,25.41,4
2025-05-07T12:45:31.285114+00:00,29.53,5
2025-05-07T12:45:31.285123+00:00,23.22,5
2025-05-07T12:45:31.285130+00:00,23.47,2
2025-05-07T12:45:31.285137+00:00,24.21,1
2025-05-07T12:45:31.285143+00:00,27.17,4
2025-05-07T12:45:31.285150+00:00,20.44,2
2025-05-07T12:45:31.285156+00:00,25.11,1
2025-05-07T12:45:31.285162+00:00,21.5,3
2025-05-07T12:45:31.285169+00:00,28.98,2
2025-05-07T12:45:31.285175+00:00,29.83,5
2025-05-07T12:45:31.285182+00:00,21.49,0
2025-05-07T12:45:31.285188+00:00,22.55,5
2025-05-07T12:45:31.285194+00:00,26.49,1
2025-05-07T12:45:31.285200+00:00,25.8,1
2025-05-07T12:45:31.285206+00:00,28.04,4
2025-05-07T12:45:31.285212+00:00,24.3,2
2025-05-07T12:45:31.285218+00:00,20.65,5
2025-05-07T12:45:31.285225+00:00,21.31,5
