timestamp,sensor1,insects
2025-05-07T14:12:59.310968+00:00,22.81,2
2025-05-07T14:12:59.310999+00:00,20.27,2
2025-05-07T14:12:59.311008+00:00,23.85,3
2025-05-07T14:12:59.311016+00:00,25.41,0
2025-05-07T14:12:59.311023+00:00,23.71,4
2025-05-07T14:12:59.311029+00:00,25.38,5
2025-05-07T14:12:59.311036+00:00,23.37,4
2025-05-07T14:12:59.311042+00:00,26.58,4
2025-05-07T14:12:59.311049+00:00,29.16,5
2025-05-07T14:12:59.311055+00:00,28.08,5
2025-05-07T14:12:59.311061+00:00,23.55,0
2025-05-07T14:12:59.311067+00:00,21.54,3
2025-05-07T14:12:59.311073+00:00,24.85,3
2025-05-07T14:12:59.311078+00:00,20.88,2
2025-05-07T14:12:59.311085+00:00,20.38,1
2025-05-07T14:12:59.311091+00:00,28.28,2
2025-05-07T14:12:59.311097+00:00,29.37,0
2025-05-07T14:12:59.311104+00:00,27.7,4
