timestamp,sensor1,insects
2025-05-07T14:49:39.402405+00:00,23.43,0
2025-05-07T14:49:39.402426+00:00,27.9,3
2025-05-07T14:49:39.402431+00:00,20.65,1
2025-05-07T14:49:39.402435+00:00,23.59,1
2025-05-07T14:49:39.402439+00:00,21.25,5
2025-05-07T14:49:39.402443+00:00,27.42,4
2025-05-07T14:49:39.402447+00:00,25.46,3
2025-05-07T14:49:39.402450+00:00,23.05,5
2025-05-07T14:49:39.402454+00:00,26.26,2
2025-05-07T14:49:39.402457+00:00,25.64,3
2025-05-07T14:49:39.402460+00:00,25.72,3
2025-05-07T14:49:39.402464+00:00,22.55,1
2025-05-07T14:49:39.402467+00:00,22.15,5
2025-05-07T14:49:39.402471+00:00,28.32,2
2025-05-07T14:49:39.402474+00:00,28.34,2
2025-05-07T14:49:39.402477+00:00,24.74,0
