timestamp,sensor1,insects
2025-05-07T12:40:32.983990+00:00,29.09,2
2025-05-07T12:40:32.984022+00:00,25.63,4
2025-05-07T12:40:32.984032+00:00,22.77,5
2025-05-07T12:40:32.984040+00:00,21.19,4
2025-05-07T12:40:32.984047+00:00,25.45,4
2025-05-07T12:40:32.984053+00:00,27.22,4
2025-05-07T12:40:32.984061+00:00,25.05,4
2025-05-07T12:40:32.984067+00:00,20.61,3
2025-05-07T12:40:32.984074+00:00,28.32,4
2025-05-07T12:40:32.984080+00:00,20.02,0
2025-05-07T12:40:32.984086+00:00,28.83,5
2025-05-07T12:40:32.984093+00:00,25.13,5
2025-05-07T12:40:32.984099+00:00,21.2,5
2025-05-07T12:40:32.984105+00:00,29.31,3
2025-05-07T12:40:32.984112+00:00,21.86,4
