timestamp,sensor1,insects
2025-05-07T14:33:20.439729+00:00,26.17,3
2025-05-07T14:33:20.439757+00:00,25.33,1
2025-05-07T14:33:20.439762+00:00,22.23,0
2025-05-07T14:33:20.439767+00:00,27.0,4
2025-05-07T14:33:20.439771+00:00,24.05,2
2025-05-07T14:33:20.439774+00:00,22.24,3
2025-05-07T14:33:20.439778+00:00,29.38,2
2025-05-07T14:33:20.439781+00:00,29.57,0
2025-05-07T14:33:20.439785+00:00,21.4,1
2025-05-07T14:33:20.439789+00:00,21.24,5
2025-05-07T14:33:20.439792+00:00,26.55,1
2025-05-07T14:33:20.439796+00:00,24.04,0
2025-05-07T14:33:20.439799+00:00,29.13,1
2025-05-07T14:33:20.439803+00:00,20.3,1
2025-05-07T14:33:20.439806+00:00,20.51,4
