timestamp,sensor1,insects
2025-05-07T14:52:24.488437+00:00,25.59,5
2025-05-07T14:52:24.488469+00:00,28.34,0
2025-05-07T14:52:24.488478+00:00,21.24,1
2025-05-07T14:52:24.488486+00:00,29.72,4
2025-05-07T14:52:24.488492+00:00,22.62,3
2025-05-07T14:52:24.488498+00:00,23.57,2
2025-05-07T14:52:24.488505+00:00,26.95,0
2025-05-07T14:52:24.488511+00:00,25.97,1
2025-05-07T14:52:24.488517+00:00,22.28,2
2025-05-07T14:52:24.488523+00:00,24.5,0
2025-05-07T14:52:24.488529+00:00,24.55,1
2025-05-07T14:52:24.488536+00:00,27.82,4
2025-05-07T14:52:24.488542+00:00,26.06,4
2025-05-07T14:52:24.488547+00:00,24.06,4
2025-05-07T14:52:24.488554+00:00,23.82,0
2025-05-07T14:52:24.488560+00:00,26.7,2
2025-05-07T14:52:24.488566+00:00,28.58,3
