timestamp,sensor1,insects
2025-05-07T12:42:50.118428+00:00,25.0,3
2025-05-07T12:42:50.118458+00:00,28.05,2
2025-05-07T12:42:50.118468+00:00,29.28,3
2025-05-07T12:42:50.118475+00:00,22.54,3
2025-05-07T12:42:50.118483+00:00,24.38,4
2025-05-07T12:42:50.118494+00:00,29.22,5
2025-05-07T12:42:50.118506+00:00,22.84,5
2025-05-07T12:42:50.118516+00:00,29.94,5
2025-05-07T12:42:50.118523+00:00,27.98,3
2025-05-07T12:42:50.118529+00:00,21.5,2
2025-05-07T12:42:50.118535+00:00,21.25,1
2025-05-07T12:42:50.118542+00:00,29.59,2
2025-05-07T12:42:50.118548+00:00,26.96,3
