timestamp,sensor1,insects
2025-05-07T12:41:25.493379+00:00,26.61,4
2025-05-07T12:41:25.493406+00:00,23.02,3
2025-05-07T12:41:25.493414+00:00,24.62,0
2025-05-07T12:41:25.493421+00:00,25.9,0
2025-05-07T12:41:25.493428+00:00,22.7,5
2025-05-07T12:41:25.493434+00:00,23.94,5
2025-05-07T12:41:25.493441+00:00,28.8,1
2025-05-07T12:41:25.493447+00:00,25.24,0
2025-05-07T12:41:25.493453+00:00,26.79,3
2025-05-07T12:41:25.493459+00:00,27.95,1
2025-05-07T12:41:25.493465+00:00,28.79,0
2025-05-07T12:41:25.493471+00:00,21.59,2
2025-05-07T12:41:25.493477+00:00,22.95,4
2025-05-07T12:41:25.493482+00:00,25.85,2
2025-05-07T12:41:25.493489+00:00,22.39,5
2025-05-07T12:41:25.493495+00:00,20.09,2
2025-05-07T12:41:25.493501+00:00,27.93,5
2025-05-07T12:41:25.493507+00:00,26.37,1
2025-05-07T12:41:25.493513+00:00,24.85,0
