timestamp,sensor1,insects
2025-05-07T14:33:24.486816+00:00,22.48,5
2025-05-07T14:33:24.486838+00:00,23.07,2
2025-05-07T14:33:24.486844+00:00,28.37,1
2025-05-07T14:33:24.486848+00:00,25.98,4
2025-05-07T14:33:24.486852+00:00,24.64,0
2025-05-07T14:33:24.486856+00:00,23.86,5
2025-05-07T14:33:24.486859+00:00,23.72,3
2025-05-07T14:33:24.486863+00:00,28.09,5
2025-05-07T14:33:24.486867+00:00,25.19,5
2025-05-07T14:33:24.486870+00:00,22.66,1
2025-05-07T14:33:24.486873+00:00,26.29,0
2025-05-07T14:33:24.486877+00:00,26.8,1
2025-05-07T14:33:24.486881+00:00,24.8,5
2025-05-07T14:33:24.486884+00:00,25.89,5
2025-05-07T14:33:24.486889+00:00,29.96,2
