timestamp,sensor1,insects
2025-05-07T14:43:16.919350+00:00,24.25,3
2025-05-07T14:43:16.919391+00:00,29.96,2
2025-05-07T14:43:16.919408+00:00,24.67,5
2025-05-07T14:43:16.919423+00:00,22.41,1
2025-05-07T14:43:16.919436+00:00,26.68,4
2025-05-07T14:43:16.919448+00:00,25.93,0
2025-05-07T14:43:16.919460+00:00,25.28,5
2025-05-07T14:43:16.919472+00:00,26.76,2
2025-05-07T14:43:16.919483+00:00,29.92,0
2025-05-07T14:43:16.919494+00:00,21.37,1
2025-05-07T14:43:16.919505+00:00,20.91,1
2025-05-07T14:43:16.919517+00:00,26.23,3
2025-05-07T14:43:16.919528+00:00,24.11,5
2025-05-07T14:43:16.919539+00:00,23.87,3
2025-05-07T14:43:16.919551+00:00,25.05,4
