timestamp,sensor1,insects
2025-05-07T14:43:33.027951+00:00,23.67,2
2025-05-07T14:43:33.027980+00:00,27.2,2
2025-05-07T14:43:33.027989+00:00,28.12,0
2025-05-07T14:43:33.027996+00:00,28.89,4
2025-05-07T14:43:33.028003+00:00,27.64,3
2025-05-07T14:43:33.028009+00:00,21.72,2
2025-05-07T14:43:33.028015+00:00,27.47,4
2025-05-07T14:43:33.028021+00:00,25.0,4
2025-05-07T14:43:33.028027+00:00,29.73,5
2025-05-07T14:43:33.028033+00:00,22.05,1
2025-05-07T14:43:33.028039+00:00,29.39,0
2025-05-07T14:43:33.028046+00:00,20.86,4
2025-05-07T14:43:33.028052+00:00,28.42,3
2025-05-07T14:43:33.028057+00:00,25.2,4
2025-05-07T14:43:33.028064+00:00,26.29,5
