timestamp,sensor1,insects
2025-05-07T12:42:25.938942+00:00,28.55,3
2025-05-07T12:42:25.938975+00:00,26.38,3
2025-05-07T12:42:25.938985+00:00,29.65,1
2025-05-07T12:42:25.938993+00:00,26.05,2
2025-05-07T12:42:25.939000+00:00,26.48,0
2025-05-07T12:42:25.939006+00:00,28.31,0
2025-05-07T12:42:25.939013+00:00,23.24,0
2025-05-07T12:42:25.939019+00:00,25.75,2
2025-05-07T12:42:25.939026+00:00,21.63,1
2025-05-07T12:42:25.939032+00:00,22.2,1
2025-05-07T12:42:25.939038+00:00,29.49,0
2025-05-07T12:42:25.939045+00:00,22.8,5
2025-05-07T12:42:25.939051+00:00,24.39,3
