timestamp,sensor1,insects
2025-05-07T14:41:48.250458+00:00,28.29,0
2025-05-07T14:41:48.250481+00:00,23.47,1
2025-05-07T14:41:48.250487+00:00,28.05,1
2025-05-07T14:41:48.250491+00:00,27.53,2
2025-05-07T14:41:48.250495+00:00,27.73,3
2025-05-07T14:41:48.250498+00:00,28.25,2
2025-05-07T14:41:48.250502+00:00,25.16,2
2025-05-07T14:41:48.250505+00:00,27.22,1
2025-05-07T14:41:48.250509+00:00,27.2,5
2025-05-07T14:41:48.250513+00:00,20.81,1
2025-05-07T14:41:48.250516+00:00,28.28,3
2025-05-07T14:41:48.250520+00:00,20.49,3
2025-05-07T14:41:48.250523+00:00,28.3,4
2025-05-07T14:41:48.250526+00:00,29.83,1
2025-05-07T14:41:48.250530+00:00,25.74,0
2025-05-07T14:41:48.250534+00:00,21.8,2
2025-05-07T14:41:48.250537+00:00,24.26,1
