timestamp,sensor1,insects
2025-05-07T14:15:44.425182+00:00,28.45,1
2025-05-07T14:15:44.425220+00:00,23.6,1
2025-05-07T14:15:44.425229+00:00,29.2,4
2025-05-07T14:15:44.425236+00:00,28.78,0
2025-05-07T14:15:44.425244+00:00,28.61,3
2025-05-07T14:15:44.425249+00:00,26.22,2
2025-05-07T14:15:44.425255+00:00,25.7,5
2025-05-07T14:15:44.425261+00:00,27.91,2
2025-05-07T14:15:44.425267+00:00,28.52,3
2025-05-07T14:15:44.425272+00:00,29.35,1
2025-05-07T14:15:44.425277+00:00,27.05,0
2025-05-07T14:15:44.425282+00:00,25.31,2
2025-05-07T14:15:44.425288+00:00,26.95,0
2025-05-07T14:15:44.425294+00:00,26.56,3
2025-05-07T14:15:44.425300+00:00,28.82,4
2025-05-07T14:15:44.425306+00:00,22.38,1
